OBJECTID,Sample_Year,habitatid,subRegionId,Site_Code,sitename,siteid,Station_ID,Cyano,GIS_FWC_CREMP_PrctCover_Grp_poi,Macroalgae,Octocoral,Others,Porifera,Seagrass,Stony_coral,Substrate,Unknown,Urchins,Zoanthidea,Site_Label
8114,2017,P,LK,5P4,Jaap Reef,40,401,0,999,0.29229229,0.002002,0,0.03503504,0,0.0950951,0.56756757,0.00800801,,0,Jaap Reef 2017
8115,2017,P,LK,5P4,Jaap Reef,40,402,0.05539359,1029,0.28474247,0,0,0.01943635,0,0.13605442,0.50145773,0.00291545,,0,Jaap Reef 2017
8116,2017,P,LK,5P4,Jaap Reef,40,403,0.01345756,966,0.29503106,0.01345756,0.0010352,0.01759834,0,0.18115942,0.47101449,0.00724638,,0,Jaap Reef 2017
8117,2017,P,LK,5P4,Jaap Reef,40,404,0.0022805,877,0.28848347,0.01026226,0,0.02850627,0.00114025,0.08437856,0.57696693,0.00798176,,0,Jaap Reef 2017
8118,2017,P,DT,1P1,White Shoal,41,411,0.00107296,932,0.1555794,0.12446352,0.00858369,0.04077253,0,0.04291845,0.61909871,0.00751073,,0,White Shoal 2017
8119,2017,P,DT,1P1,White Shoal,41,412,0.03533191,934,0.21841542,0.22698073,0.00856531,0.03104925,0,0.04282655,0.43040685,0.00642398,,0,White Shoal 2017
8120,2017,P,DT,1P1,White Shoal,41,413,0.00444939,899,0.24916574,0.17575083,0,0.04004449,0,0.04115684,0.47942158,0.01001112,,0,White Shoal 2017
8121,2017,P,DT,1P1,White Shoal,41,414,0.0045819,873,0.09621993,0.24856816,0,0.01030928,0,0.02634593,0.61168385,0.00229095,,0,White Shoal 2017
8122,2017,P,DT,1P2,Palmata Patch,42,421,0.01458601,2331,0.17975118,0.23895324,0.002574,0.00729301,0,0.01630202,0.53196053,0.00729301,,0.001287,Palmata Patch 2017
8123,2017,P,DT,1P2,Palmata Patch,42,422,0.00105671,2839,0.08559352,0.09263825,0,0.00739697,0,0.14723494,0.65516027,0.00915815,,0.00176118,Palmata Patch 2017
8124,2017,P,DT,1P3,Prolifera Patch,43,431,0.00700935,2140,0.08037383,0.01028037,0.0088785,0,0.03598131,0.24158879,0.60420561,0.01168224,,0,Prolifera Patch 2017
8125,2017,P,DT,1P3,Prolifera Patch,43,432,0,2527,0.14325287,0.04946577,0,0.01028888,0.01543332,0.05817175,0.72259596,0.00039573,,0.00039573,Prolifera Patch 2017
8126,2017,P,DT,1P3,Prolifera Patch,43,433,0.00238854,2512,0.05533439,0.08320064,0,0.01632166,0.01035032,0.19785032,0.62977707,0.00477707,,0,Prolifera Patch 2017
8127,2017,P,DT,1P4,Temptation Rock,44,441,0.00127226,786,0.36768448,0.15139949,0.00636132,0.02926209,0,0.06615776,0.29643766,0.00254453,,0.07888041,Temptation Rock 2017
8128,2017,P,DT,1P4,Temptation Rock,44,442,0.01336574,823,0.28311057,0.13608748,0.0036452,0.03037667,0,0.05346294,0.2818955,0.0036452,,0.19441069,Temptation Rock 2017
8129,2017,P,DT,1P4,Temptation Rock,44,443,0.00224467,891,0.29405163,0.1010101,0.00448934,0.03030303,0,0.02693603,0.45117845,0.01571268,,0.07407407,Temptation Rock 2017
8130,2017,P,DT,1P4,Temptation Rock,44,444,0,883,0.32389581,0.1585504,0.00339751,0.02265006,0,0.03397508,0.38731597,0.00339751,,0.06681767,Temptation Rock 2017
8131,2017,P,DT,1P5,Mayer's Peak,45,451,0.01038961,770,0.24285714,0.25064935,0.01428571,0.06233766,0,0.02857143,0.35324675,0.00519481,,0.03246753,Mayer's Peak 2017
8132,2017,P,DT,1P5,Mayer's Peak,45,452,0.00228833,874,0.16018307,0.29977117,0,0.02974828,0,0.06750572,0.41990847,0.00228833,,0.01830664,Mayer's Peak 2017
8133,2017,P,DT,1P5,Mayer's Peak,45,453,0.00804598,870,0.12183908,0.24482759,0.00574713,0.06321839,0,0.05517241,0.43103448,0.00689655,,0.06321839,Mayer's Peak 2017
8134,2017,P,DT,1P5,Mayer's Peak,45,454,0.02787879,825,0.09333333,0.35272727,0.00363636,0.06060606,0,0.05090909,0.36969697,0.00121212,,0.04,Mayer's Peak 2017
8135,2017,P,DT,1P6,Loggerhead Patch,46,461,0.00074878,2671,0.27368027,0.04342943,0.00149757,0.00561587,0,0.01535006,0.65780607,0.00149757,,0.00037439,Loggerhead Patch 2017
8136,2017,P,DT,1P6,Loggerhead Patch,46,462,0,2867,0.37635159,0.00976631,0,0.00837112,0.00662714,0.00488315,0.59295431,0.00104639,,0,Loggerhead Patch 2017
8137,2017,OS,UK,9S1,Carysfort Shallow,50,501,0.00456621,876,0.02283105,0.08561644,0.00114155,0,0,0.03196347,0.80251142,0.00228311,,0.04908676,Carysfort Shallow 2017
8138,2017,OS,UK,9S1,Carysfort Shallow,50,502,0,923,0.03900325,0.04658722,0,0.00650054,0,0.01516793,0.83315276,0.00216685,,0.05742145,Carysfort Shallow 2017
8139,2017,OS,UK,9S1,Carysfort Shallow,50,503,0.01602564,936,0.13354701,0.29059829,0,0.00213675,0,0.02350427,0.52991453,0.00106838,,0.00320513,Carysfort Shallow 2017
8140,2017,OS,UK,9S1,Carysfort Shallow,50,504,0.05088266,963,0.0768432,0.33229491,0,0.00311526,0,0.02492212,0.50674974,0.00207684,,0.00311526,Carysfort Shallow 2017
8141,2017,OS,UK,9S2,Grecian Rocks,51,511,0.01235955,890,0.05842697,0.2258427,0,0.01348315,0,0.13595506,0.55168539,0.0011236,,0.0011236,Grecian Rocks 2017
8142,2017,OS,UK,9S2,Grecian Rocks,51,512,0.00807382,867,0.0449827,0.06574394,0,0.00461361,0,0.01153403,0.8650519,0,,0,Grecian Rocks 2017
8143,2017,OS,UK,9S2,Grecian Rocks,51,513,0.01102536,907,0.26901874,0.16207277,0.00220507,0.02646086,0,0.07828004,0.43660419,0.00882029,,0.00551268,Grecian Rocks 2017
8144,2017,OS,UK,9S2,Grecian Rocks,51,514,0.01521298,986,0.22413793,0.30527383,0.0020284,0.01825558,0,0.05578093,0.30121704,0.0040568,,0.07403651,Grecian Rocks 2017
8145,2017,OS,UK,9S3,Molasses Shallow,52,521,0.00100806,992,0.09375,0.19758065,0,0.02822581,0,0.08064516,0.54133065,0.00302419,,0.05443548,Molasses Shallow 2017
8146,2017,OS,UK,9S3,Molasses Shallow,52,522,0.01865285,965,0.22072539,0.1492228,0.00103627,0.02487047,0,0.02072539,0.54507772,0.00414508,,0.01554404,Molasses Shallow 2017
8147,2017,OS,UK,9S3,Molasses Shallow,52,523,0.02793946,859,0.26076834,0.11641444,0.00116414,0.00349243,0,0.02444703,0.55878929,0.00698487,,0,Molasses Shallow 2017
8148,2017,OS,UK,9S3,Molasses Shallow,52,524,0,952,0.20483193,0.15021008,0,0.00420168,0,0.02836134,0.60819328,0.00315126,,0.00105042,Molasses Shallow 2017
8149,2017,OS,UK,9S4,Conch Shallow,53,531,0.0070922,987,0.4295846,0.04863222,0,0.01317123,0,0.01215805,0.48125633,0.00101317,,0.0070922,Conch Shallow 2017
8150,2017,OS,UK,9S4,Conch Shallow,53,532,0.01222222,900,0.52888889,0.07333333,0,0.01888889,0,0.00444444,0.34555556,0.00444444,,0.01222222,Conch Shallow 2017
8151,2017,OS,UK,9S4,Conch Shallow,53,533,0.00908059,881,0.44948922,0.08513053,0,0.01135074,0,0.02270148,0.40976163,0.0045403,,0.00794552,Conch Shallow 2017
8152,2017,OS,UK,9S4,Conch Shallow,53,534,0.00322234,931,0.37593985,0.09022556,0.00107411,0.02148228,0,0.00107411,0.4887218,0.01288937,,0.00537057,Conch Shallow 2017
8153,2017,OS,MK,7S1,Alligator Shallow,54,541,0.05414365,905,0.28508287,0.17016575,0,0.01436464,0,0.01104972,0.43646409,0.00220994,,0.02651934,Alligator Shallow 2017
8154,2017,OS,MK,7S1,Alligator Shallow,54,542,0.00578035,865,0.23468208,0.14566474,0.00115607,0.00809249,0,0.00346821,0.56647399,0.00115607,,0.03352601,Alligator Shallow 2017
8155,2017,OS,MK,7S1,Alligator Shallow,54,543,0.0173913,920,0.22065217,0.17391304,0,0.01521739,0,0.01413043,0.53913043,0,,0.01956522,Alligator Shallow 2017
8156,2017,OS,MK,7S1,Alligator Shallow,54,544,0.02575588,893,0.22172452,0.19036954,0,0.00447928,0,0.0212766,0.51399776,0.00111982,,0.0212766,Alligator Shallow 2017
8157,2017,OS,MK,7S2,Tennessee Shallow,55,551,0.00102775,973,0.03494347,0.17574512,0,0.04830421,0,0.01438849,0.69578623,0.0020555,,0.02774923,Tennessee Shallow 2017
8158,2017,OS,MK,7S2,Tennessee Shallow,55,552,0,933,0.0943194,0.19078242,0,0.04823151,0,0.04394427,0.59056806,0,,0.03215434,Tennessee Shallow 2017
8159,2017,OS,MK,7S2,Tennessee Shallow,55,553,0.00761697,919,0.06420022,0.16974973,0,0.05658324,0,0.02176279,0.66376496,0,,0.01632209,Tennessee Shallow 2017
8160,2017,OS,MK,7S2,Tennessee Shallow,55,554,0.00107296,932,0.09978541,0.222103,0,0.04935622,0,0.03111588,0.59227468,0,,0.00429185,Tennessee Shallow 2017
8161,2017,OS,MK,5S1,Sombrero Shallow,56,561,0.00114155,876,0.2260274,0.14041096,0,0.03767123,0,0.0456621,0.50342466,0.00342466,,0.04223744,Sombrero Shallow 2017
8162,2017,OS,MK,5S1,Sombrero Shallow,56,562,0,801,0.19475655,0.10486891,0.00249688,0.04868914,0,0.00873908,0.53558052,0.00249688,,0.10237203,Sombrero Shallow 2017
8163,2017,OS,MK,5S1,Sombrero Shallow,56,563,0.00107527,930,0.25698925,0.17956989,0,0.03225806,0,0.01935484,0.40215054,0.01505376,,0.09354839,Sombrero Shallow 2017
8164,2017,OS,MK,5S1,Sombrero Shallow,56,564,0,861,0.1068525,0.12775842,0,0.01045296,0,0.0058072,0.6445993,0.00464576,,0.09988386,Sombrero Shallow 2017
8165,2017,OS,LK,5S2,Looe Key Shallow,57,571,0.0103211,872,0.02293578,0.13646789,0.00114679,0.01490826,0,0.10550459,0.64908257,0.00229358,,0.05733945,Looe Key Shallow 2017
8166,2017,OS,LK,5S2,Looe Key Shallow,57,572,0.00217865,918,0,0.09586057,0,0.01960784,0,0.04575163,0.7875817,0.00108932,,0.04793028,Looe Key Shallow 2017
8167,2017,OS,LK,5S2,Looe Key Shallow,57,573,0.01230425,894,0.00782998,0.09955257,0,0.04250559,0,0.10178971,0.61409396,0.00223714,,0.1196868,Looe Key Shallow 2017
8168,2017,OS,LK,5S2,Looe Key Shallow,57,574,0.0220022,909,0.00770077,0.08910891,0,0.02640264,0,0.16611661,0.63806381,0.0110011,,0.03960396,Looe Key Shallow 2017
8169,2017,OS,LK,5S3,Eastern Sambo Shallow,58,581,0,918,0.01416122,0.14052288,0,0.00980392,0,0.06862745,0.56318083,0.0087146,,0.19498911,Eastern Sambo Shallow 2017
8170,2017,OS,LK,5S3,Eastern Sambo Shallow,58,582,0.02351624,893,0.03695409,0.15341545,0,0.00223964,0,0.04927212,0.63829787,0,,0.09630459,Eastern Sambo Shallow 2017
8171,2017,OS,LK,5S3,Eastern Sambo Shallow,58,583,0.00533049,938,0.01599147,0.06716418,0.0010661,0.0010661,0,0.02452026,0.5554371,0.00746269,,0.32196162,Eastern Sambo Shallow 2017
8172,2017,OS,LK,5S3,Eastern Sambo Shallow,58,584,0.00215517,928,0.00215517,0.19181034,0.00107759,0.00431034,0,0.03771552,0.70581897,0.00107759,,0.05387931,Eastern Sambo Shallow 2017
8173,2017,OS,LK,5S4,Western Sambo Shallow,59,591,0.00534188,936,0.08547009,0.09401709,0,0.00747863,0,0.0267094,0.72970085,0.00106838,,0.05021368,Western Sambo Shallow 2017
8174,2017,OS,LK,5S4,Western Sambo Shallow,59,592,0.0009009,1110,0.03243243,0.12522523,0.0009009,0.0045045,0.0018018,0.04504505,0.77927928,0.0027027,,0.00720721,Western Sambo Shallow 2017
8175,2017,OS,LK,5S4,Western Sambo Shallow,59,593,0.03229062,991,0.06559031,0.17457114,0,0.00302725,0.00100908,0.03128153,0.67103935,0.00504541,,0.01614531,Western Sambo Shallow 2017
8176,2017,OS,LK,5S4,Western Sambo Shallow,59,594,0,892,0.06053812,0.07623318,0,0.01121076,0.00336323,0.0661435,0.76008969,0.00224215,,0.02017937,Western Sambo Shallow 2017
8177,2017,OS,LK,5S5,Rock Key Shallow,60,601,0.00107181,933,0.01286174,0.06323687,0,0.00321543,0,0.02250804,0.81672026,0,,0.08038585,Rock Key Shallow 2017
8178,2017,OS,LK,5S5,Rock Key Shallow,60,602,0.00120482,830,0.01566265,0.13855422,0,0.00722892,0,0.01807229,0.80361446,0.00120482,,0.01445783,Rock Key Shallow 2017
8179,2017,OS,LK,5S5,Rock Key Shallow,60,603,0,786,0.03307888,0.14122137,0,0.01017812,0,0.02290076,0.7480916,0,,0.04452926,Rock Key Shallow 2017
8180,2017,OS,LK,5S5,Rock Key Shallow,60,604,0,993,0.01107754,0.1591138,0,0.0020141,0,0.05035247,0.693857,0.00100705,,0.08257805,Rock Key Shallow 2017
8181,2017,OS,LK,2S1,Sand Key Shallow,61,611,0.00561798,890,0.09101124,0.03932584,0,0.00337079,0,0.03033708,0.8258427,0.0011236,,0.00337079,Sand Key Shallow 2017
8182,2017,OS,LK,2S1,Sand Key Shallow,61,612,0.00121803,821,0.12180268,0.1181486,0,0.01461632,0,0.0816078,0.64799026,0.00852619,,0.00609013,Sand Key Shallow 2017
8183,2017,OS,LK,2S1,Sand Key Shallow,61,613,0,933,0.05359057,0.21650589,0,0.00428725,0,0.02679528,0.68274384,0.00428725,,0.01178992,Sand Key Shallow 2017
8184,2017,OS,LK,2S1,Sand Key Shallow,61,614,0.01261468,872,0.06307339,0.12958716,0,0.00114679,0,0.06192661,0.72133028,0,,0.0103211,Sand Key Shallow 2017
8185,2017,OD,UK,9D1,Carysfort Deep,70,701,0.00095238,1050,0.45714286,0.12190476,0,0.01714286,0,0.02857143,0.37047619,0.00380952,,0,Carysfort Deep 2017
8186,2017,OD,UK,9D1,Carysfort Deep,70,702,0.01036758,1061,0.47219604,0.1328935,0,0.06597549,0,0.02544769,0.28840716,0.00471254,,0,Carysfort Deep 2017
8187,2017,OD,UK,9D1,Carysfort Deep,70,703,0.02391304,920,0.42282609,0.08913043,0.00108696,0.01304348,0,0.03478261,0.4076087,0.0076087,,0,Carysfort Deep 2017
8188,2017,OD,UK,9D1,Carysfort Deep,70,704,0.00547645,913,0.60788609,0.14457831,0,0.01642935,0,0.00109529,0.21577218,0.00876232,,0,Carysfort Deep 2017
8189,2017,OD,UK,9D3,Molasses Deep,72,721,0.05175983,966,0.17494824,0.09834369,0,0.08178054,0,0.03312629,0.55693582,0.00310559,,0,Molasses Deep 2017
8190,2017,OD,UK,9D3,Molasses Deep,72,722,0.05771249,953,0.19517314,0.10073452,0.00629591,0.11017838,0,0.03252886,0.4910808,0.00524659,,0.00104932,Molasses Deep 2017
8191,2017,OD,UK,9D3,Molasses Deep,72,723,0.0268757,893,0.2474804,0.12989922,0.00111982,0.19596865,0,0.02239642,0.37513998,0,,0.00111982,Molasses Deep 2017
8192,2017,OD,UK,9D3,Molasses Deep,72,724,0.06399132,922,0.25921909,0.10737527,0.0021692,0.18329718,0,0.03145336,0.35140998,0,,0.0010846,Molasses Deep 2017
8193,2017,OD,UK,9D4,Conch Deep,73,731,0.00611621,981,0.3853211,0.08970438,0.00101937,0.05606524,0,0.03465851,0.42303772,0.00407747,,0,Conch Deep 2017
8194,2017,OD,UK,9D4,Conch Deep,73,732,0.02835539,1058,0.34499055,0.07939509,0,0.06332703,0,0.04442344,0.43383743,0.00567108,,0,Conch Deep 2017
8195,2017,OD,UK,9D4,Conch Deep,73,733,0.01179673,1102,0.35208711,0.10980036,0,0.08529946,0,0.03901996,0.39836661,0.00362976,,0,Conch Deep 2017
8196,2017,OD,UK,9D4,Conch Deep,73,734,0.01629328,982,0.38187373,0.08553971,0,0.11812627,0,0.0407332,0.35336049,0.00407332,,0,Conch Deep 2017
8197,2017,OD,MK,7D1,Alligator Deep,74,741,0.01327434,904,0.23672566,0.14269912,0.00110619,0.07190265,0,0.02323009,0.51106195,0,,0,Alligator Deep 2017
8198,2017,OD,MK,7D1,Alligator Deep,74,742,0.01974448,861,0.17421603,0.08710801,0.00116144,0.02090592,0,0.0232288,0.67247387,0.00116144,,0,Alligator Deep 2017
8199,2017,OD,MK,7D1,Alligator Deep,74,743,0.0042735,936,0.2008547,0.06730769,0,0.02991453,0,0.01602564,0.68055556,0.00106838,,0,Alligator Deep 2017
8200,2017,OD,MK,7D1,Alligator Deep,74,744,0.00460299,869,0.18296893,0.10011507,0,0.09666283,0,0.01495972,0.5972382,0.00115075,,0.0023015,Alligator Deep 2017
8201,2017,OD,MK,7D2,Tennessee Deep,75,751,0.00105932,944,0.32521186,0.13347458,0.00105932,0.08050847,0.00105932,0.0434322,0.40466102,0.0095339,,0,Tennessee Deep 2017
8202,2017,OD,MK,7D2,Tennessee Deep,75,752,0.0010352,966,0.20289855,0.08074534,0.00207039,0.07556936,0,0.04140787,0.59213251,0.00414079,,0,Tennessee Deep 2017
8203,2017,OD,MK,7D2,Tennessee Deep,75,753,0,919,0.23177367,0.09466812,0,0.11969532,0,0.0554951,0.49727965,0.00108814,,0,Tennessee Deep 2017
8204,2017,OD,MK,7D2,Tennessee Deep,75,754,0.00209864,953,0.18258132,0.07869885,0,0.10703043,0,0.03252886,0.59601259,0.00104932,,0,Tennessee Deep 2017
8205,2017,OD,MK,5D1,Sombrero Deep,76,761,0.00604595,827,0.24304716,0.05078597,0,0.0592503,0,0.03506651,0.59733978,0.00846433,,0,Sombrero Deep 2017
8206,2017,OD,MK,5D1,Sombrero Deep,76,762,0.00595948,839,0.23718713,0.05125149,0,0.05721097,0,0.02860548,0.61620977,0.00357569,,0,Sombrero Deep 2017
8207,2017,OD,MK,5D1,Sombrero Deep,76,763,0.00226501,883,0.13929785,0.07587769,0,0.05775764,0,0.02151755,0.70215176,0,,0.0011325,Sombrero Deep 2017
8208,2017,OD,MK,5D1,Sombrero Deep,76,764,0.00124069,806,0.20099256,0.05334988,0,0.10173697,0,0.03101737,0.60794045,0.00372208,,0,Sombrero Deep 2017
8209,2017,OD,LK,5D2,Looe Key Deep,77,771,0.0042508,941,0.0042508,0.08395324,0.0010627,0.03081828,0,0.04888417,0.82465462,0.0021254,,0,Looe Key Deep 2017
8210,2017,OD,LK,5D2,Looe Key Deep,77,772,0.00224972,889,0.02699663,0.11023622,0,0.06974128,0.00112486,0.03824522,0.7480315,0.00112486,,0.00224972,Looe Key Deep 2017
8211,2017,OD,LK,5D2,Looe Key Deep,77,773,0.00593824,842,0,0.17577197,0,0.04394299,0,0.04038005,0.7280285,0,,0.00593824,Looe Key Deep 2017
8212,2017,OD,LK,5D2,Looe Key Deep,77,774,0.00228833,874,0.00228833,0.12356979,0.00114416,0.10411899,0,0.02974828,0.73455378,0.00228833,,0,Looe Key Deep 2017
8213,2017,OD,LK,5D3,Eastern Sambo Deep,78,781,0,1081,0.00185014,0.09713228,0,0.05180389,0,0.0453284,0.80111008,0.00277521,,0,Eastern Sambo Deep 2017
8214,2017,OD,LK,5D3,Eastern Sambo Deep,78,782,0,905,0.0121547,0.11381215,0.00110497,0.06961326,0,0.02209945,0.77790055,0.00331492,,0,Eastern Sambo Deep 2017
8215,2017,OD,LK,5D3,Eastern Sambo Deep,78,783,0.00743889,941,0.00850159,0.10095643,0.0010627,0.03506908,0,0.04569607,0.79808714,0.0031881,,0,Eastern Sambo Deep 2017
8216,2017,OD,LK,5D3,Eastern Sambo Deep,78,784,0.00975081,923,0.01083424,0.08342362,0,0.03900325,0,0.05308776,0.80065005,0.00325027,,0,Eastern Sambo Deep 2017
8217,2017,OD,LK,5D4,Western Sambo Deep,79,791,0.04219409,948,0.35126582,0.0685654,0.0021097,0.01160338,0,0.01476793,0.50738397,0.0021097,,0,Western Sambo Deep 2017
8218,2017,OD,LK,5D4,Western Sambo Deep,79,792,0.02433372,863,0.32560834,0.05446118,0.00347625,0.03244496,0,0.01506373,0.54345307,0.00115875,,0,Western Sambo Deep 2017
8219,2017,OD,LK,5D4,Western Sambo Deep,79,793,0.03655914,930,0.27419355,0.13225806,0.00107527,0.01182796,0,0.0172043,0.52473118,0.00215054,,0,Western Sambo Deep 2017
8220,2017,OD,LK,5D4,Western Sambo Deep,79,794,0.00963597,934,0.26124197,0.0856531,0,0.01820128,0,0.01391863,0.60278373,0.00856531,,0,Western Sambo Deep 2017
8221,2017,OD,LK,5D5,Rock Key Deep,80,801,0.06724512,922,0.27331887,0.1659436,0,0.01735358,0,0.05097614,0.42407809,0.0010846,,0,Rock Key Deep 2017
8222,2017,OD,LK,5D5,Rock Key Deep,80,802,0.05235602,955,0.26596859,0.2104712,0,0.04502618,0,0.02513089,0.4,0.00104712,,0,Rock Key Deep 2017
8223,2017,OD,LK,5D5,Rock Key Deep,80,803,0.02421796,991,0.30272452,0.12815338,0,0.07467205,0,0.02018163,0.43895055,0.01009082,,0.00100908,Rock Key Deep 2017
8224,2017,OD,LK,5D5,Rock Key Deep,80,804,0.02546296,864,0.2349537,0.125,0.00115741,0.06944444,0,0.02546296,0.51041667,0.00578704,,0.00231481,Rock Key Deep 2017
8225,2017,OD,LK,2D1,Sand Key Deep,81,811,0.00692042,867,0.27681661,0.12341407,0,0.03690888,0,0.01960784,0.51672434,0.01384083,,0.00576701,Sand Key Deep 2017
8226,2017,OD,LK,2D1,Sand Key Deep,81,812,0.00571429,875,0.22857143,0.12228571,0,0.02514286,0,0.01714286,0.59085714,0.00228571,,0.008,Sand Key Deep 2017
8227,2017,OD,LK,2D1,Sand Key Deep,81,813,0.00105708,946,0.17970402,0.10042283,0.00211416,0.02008457,0,0.01374207,0.67230444,0,,0.01057082,Sand Key Deep 2017
8228,2017,OD,LK,2D1,Sand Key Deep,81,814,0.00832342,841,0.09750297,0.11652794,0,0.01545779,0,0.02378121,0.72057075,0.00475624,,0.01307967,Sand Key Deep 2017
8229,2017,OD,DT,1D1,Bird Key Reef,82,821,0.01735358,922,0.52060738,0.09436009,0.00433839,0.01084599,0,0.0856833,0.26138829,0.00542299,,0,Bird Key Reef 2017
8230,2017,OD,DT,1D1,Bird Key Reef,82,822,0.02489177,924,0.53463203,0.16666667,0.00108225,0.01406926,0,0.05194805,0.20021645,0.00649351,,0,Bird Key Reef 2017
8231,2017,OD,DT,1D1,Bird Key Reef,82,823,0.02992776,969,0.33849329,0.14757482,0,0.01031992,0,0.13312693,0.33849329,0.00206398,,0,Bird Key Reef 2017
8232,2017,OD,DT,1D1,Bird Key Reef,82,824,0.02878916,1181,0.42167655,0.22015241,0.00084674,0.00931414,0,0.08975445,0.22438611,0.00508044,,0,Bird Key Reef 2017
8233,2017,OD,DT,1D2,Black Coral Rock,83,831,0.05131761,721,0.56033287,0.08321775,0.00416089,0.05270458,0,0.08737864,0.15672677,0.00416089,,0,Black Coral Rock 2017
8234,2017,OD,DT,1D2,Black Coral Rock,83,832,0.0122905,895,0.4,0.10837989,0.00111732,0.05363128,0,0.18212291,0.23910615,0.00335196,,0,Black Coral Rock 2017
8235,2017,OD,DT,1D2,Black Coral Rock,83,833,0.00649351,770,0.46233766,0.08441558,0.0025974,0.04285714,0,0.14155844,0.25064935,0.00909091,,0,Black Coral Rock 2017
8236,2017,OD,DT,1D2,Black Coral Rock,83,834,0.02842377,774,0.32687339,0.08268734,0,0.04909561,0,0.14857881,0.34237726,0.02196382,,0,Black Coral Rock 2017
8237,2017,1R,PBC,PB1,Palm Beach 1,84,841,0.03740648,802,0.06234414,0.00249377,0.04114713,0.1234414,0,0.00124688,0.7319202,,,0,Palm Beach 1 2017
8238,2017,1R,PBC,PB1,Palm Beach 1,84,842,0,849,0.0188457,0,0.01177856,0.00588928,0,0,0.96348645,,,0,Palm Beach 1 2017
8239,2017,1R,PBC,PB1,Palm Beach 1,84,843,0.03488372,774,0.02713178,0,0.01162791,0.09560724,0,0.00129199,0.82945736,,,0,Palm Beach 1 2017
8240,2017,1R,PBC,PB1,Palm Beach 1,84,844,0.00603136,829,0.01085645,0,0.00361882,0.00120627,0,0,0.97828709,,,0,Palm Beach 1 2017
8241,2017,2R,PBC,PB2,Palm Beach 2,85,851,0.0109671,1003,0.08474576,0.31006979,0.00897308,0.07577268,0,0.01894317,0.49052841,,,0,Palm Beach 2 2017
8242,2017,2R,PBC,PB2,Palm Beach 2,85,852,0.01116279,1075,0.03255814,0.17395349,0.01674419,0.11162791,0,0.00744186,0.64651163,,,0,Palm Beach 2 2017
8243,2017,2R,PBC,PB2,Palm Beach 2,85,853,0.04680851,940,0.01489362,0.14042553,0.01276596,0.08191489,0,0.01382979,0.6893617,,,0,Palm Beach 2 2017
8244,2017,2R,PBC,PB2,Palm Beach 2,85,854,0.04607046,1107,0.00722674,0.12737127,0.00361337,0.05600723,0,0.00542005,0.75248419,,,0.00180668,Palm Beach 2 2017
8245,2017,3R,PBC,PB3,Palm Beach 3,86,861,0.01500536,933,0.20471597,0.15005359,0.01500536,0.16613076,0,0.01178992,0.42658092,,,0.01071811,Palm Beach 3 2017
8246,2017,3R,PBC,PB3,Palm Beach 3,86,862,0.02081051,913,0.17196057,0.17415115,0.02738226,0.14129244,0,0.00328587,0.449069,,,0.01204819,Palm Beach 3 2017
8247,2017,3R,PBC,PB3,Palm Beach 3,86,863,0.004329,924,0.12987013,0.16883117,0.00757576,0.17207792,0,0.004329,0.51298701,,,0,Palm Beach 3 2017
8248,2017,3R,PBC,PB3,Palm Beach 3,86,864,0.00527426,948,0.05063291,0.09915612,0.02109705,0.11181435,0,0.00421941,0.70464135,,,0.00316456,Palm Beach 3 2017
8249,2017,1R,BC,BC1,Broward County 1,87,871,0.01435407,836,0.20215311,0.07894737,0.00119617,0.02990431,0,0.04425837,0.62200957,,,0.00717703,Broward County 1 2017
8250,2017,1R,BC,BC1,Broward County 1,87,872,0.00480769,832,0.26923077,0.06850962,0.00120192,0.03365385,0,0.05288462,0.52524038,,,0.04447115,Broward County 1 2017
8251,2017,1R,BC,BC1,Broward County 1,87,873,0.02905569,826,0.33898305,0.05569007,0.00121065,0.03510896,0,0.07021792,0.44552058,,,0.02421308,Broward County 1 2017
8252,2017,1R,BC,BC1,Broward County 1,87,874,0.00890585,786,0.2697201,0.04961832,0.00254453,0.03307888,0,0.02926209,0.6043257,,,0.00254453,Broward County 1 2017
8253,2017,2R,BC,BC2,Broward County 2,88,881,0.05178366,869,0.14499425,0.08285386,0,0.08055236,0,0.00690449,0.62945915,,,0.00345224,Broward County 2 2017
8254,2017,2R,BC,BC2,Broward County 2,88,882,0.08680947,887,0.09470124,0.05411499,0.00563698,0.0529876,0,0.00225479,0.70236753,,,0.0011274,Broward County 2 2017
